index,评论内容,Year_Month,Tree Hole
1219.0,李医生晚安,2022-06,0
967.0,保佑爸爸妈妈身体健康，平安快乐，也希望我所付出都有满意的成果、我们一家人幸福安康，拜托拜托,2021-06,1
879.0,新年快乐李医生,2021-02,0
1363.0,李医生，谢谢您,2022-12,0
1230.0,上午好，李医生,2022-07,0
892.0,李医生，您好！快过年了！想您了！,2021-02,0
1085.0,嗨！又一年过去了！2022了！时间过得好快！,2021-12,0
1290.0,李医生你好呀！好长时间没有来看你了，我们这里的疫情又严重了，已经封在家里半个月了，这种日子不知道什么时候是个头，大人不能上班，商家不能营业，小孩不能上学，心里有很多话却又不知道从何说起。唉！,2022-09,1
349.0,楼下说眼睛出汗了，我的也出汗了,2020-04,0
65.0,您能再发一条微博吗？,2020-02,0
921.0,卖房，房子空置几个月，钥匙就我手里有，竟然欠水费几十元，不知道是可笑，还是可悲？是社会的悲哀，还是草民的悲哀？,2021-03,1
1092.0,做了个乱七八糟的梦，好多人欺负，抢不到座位，拿东西丢三落四的。好累。李医生，你今天还好吗？,2021-12,1
165.0,现在疫情有所好转了～,2020-03,1
1124.0,李医生，好快啊！最近让我记忆里很深的两个人。一个鹿道森，一个刘学州。每次看到这样离世的人，看到他们的遗书，好可惜。我想他们两个应该也去到您在的地方了，见到的话，告诉他们，以后都会成为幸福的人的。您在那个是世界也要照顾好自己哦！明天就是小年了，也要记得吃饺子哦！,2022-01,1
1039.0,怎么办，感觉自己要废了,2021-11,1
348.0,李医生，早上好呀，希望你在天上过的快乐,2020-04,0
528.0,节日快乐，李医生,2020-08,0
431.0,武汉找工作太难了。这个世界啊！是不会好的～,2020-05,1
387.0,李医生，今天是清明呢。打开您的微博又忍不住泪目，每一次都如此。有好多好多人都记得您。走好。请安心。,2020-04,0
753.0,早安李医生，每天晨练和你说说话，昨天看到这样的话，世界上有很多不动声色的大人，但我希望你怀抱着善良和赤诚，做一个孩子。赤诚，做一个孩子。,2020-10,1
64.0,致敬英雄！一路走好！,2020-02,0
1344.0,新年快乐李医生！,2022-12,0
390.0,李大夫，晚上好，睡了吗？ 我们的国家要往回走了吗？真的不希望我们这个悠久而又多灾多难的民族，在现代文明活成一个笑话,2020-04,0
761.0,健康长寿就是富翁。,2020-11,1
520.0,有心和好,2020-08,1
796.0,李医生，新年快乐,2020-12,0
407.0,李医生您走了100天,2020-05,0
958.0,下午好！李医生,2021-06,0
426.0,我感觉自己好傻，他不喜欢我。以后不再傻傻联系他啦,2020-05,1
77.0,哎………………………,2020-02,1
657.0,谢谢您李医生,2020-09,0
1418.0,李医生，疫情终于结束了，我们做了三年的核酸检测，终于结束了,2022-12,1
792.0,李医生，新年好～,2020-12,0
1396.0,想到你，觉得我们这些连呐喊都不会的人不配活着。,2022-12,1
93.0,李文亮，您的名字名垂千古,2020-02,1
629.0,感恩谢谢您,2020-09,0
1155.0,2年了，吹哨人也好，《发哨子的人》也好，后来都不见了。后来，我们也算挺过最难熬的日子了。现在大家的生活还算正常，之前发生的事，不使劲想也想不起什么来。时不时来评论区看看，惊讶这里有络绎不绝的人，李医生，你看，高尚的孤独总有人能感同身受,2022-02,1
130.0,担心不上，唯有叹气。能明白什么呢？什么都明白了，又好像什么什么都不明白了。“人”是什么，“生命”真的有意义吗？不知道，不知道啊，但是，现在就是很想哭，为这种小小的希望，为这种明知没结果，却还是不由自主生出的小小的希望,2020-02,1
1492.0,希望你能醒过来！等待奇迹的出现🙏,2020-02,0
744.0,这个星期上班第一天 希望一切顺利 不会不开心,2020-10,1
1270.0,你才是真正的英雄,2022-09,0
1327.0,谢谢您,2022-12,0
298.0,晚安 李医生,2020-04,0
1202.0,李医生 晚安,2022-05,0
1536.0,生日快乐😊,2020-10,0
1573.0,现在的自己每一步都如同走钢丝稍不留意或是别人的一个念想都会让我们万劫不复 无时无刻不在担忧不在焦虑不在悔恨 即使再拼命的伪装失落的沮丧都溢于言表 告诫自己努的过好每一天即使真的走到了尽头起码最后一段日子我们是开心的 只是眼泪还是会不争气的流下来心还是会疼 真的有太多不舍得🙏🙏🙏,2023-01,1
1526.0,晚安 让我也给您颁个奖🏆,2020-09,0
456.0,李医生，来看你了,2020-06,0
1382.0,疫情已过，你在就好了,2022-12,0
575.0,晚安,2020-09,0
789.0,新年快乐,2020-12,0
996.0,最近还好吗？你在那边要好好照顾自己，我们现在疫情防控的很好，今天是医师节，记住医师节快乐！,2021-08,0
1149.0,新年大吉李医生祝您的家人一切顺利！,2022-02,0
551.0,下定决心重新开始！希望大学四年可以保持现在的心情一路向前,2020-08,1
1428.0,现在疫情全面放开了，家里人也得了新冠，不知道这样的结局是好还是坏。,2022-12,1
894.0,今年的春晚是真不好看啊！新年快乐！,2021-02,1
403.0,晚安,2020-05,0
249.0,走好,2020-04,0
1257.0,还没开学就怀念初中了，那三年会很难熬吧,2022-08,1
1196.0,嘿，李医生！劳动节要到了，可是疫情还没有结束，也不能出去玩,2022-04,1
960.0,日子在忙也想有人一起吃早餐,2021-06,1
707.0,今天的表彰大会没有你，半年过去了，一切都好起来啦，愿天堂安好,2020-09,0
635.0,谢谢您，祝您顺利,2020-09,0
1262.0,李医生，我不想在银行工作……想辞职……可是我考了好多次都没上岸，我好难过……,2022-08,1
1458.0,你在那边要好好的哦 李医生,2023-02,0
826.0,李医生，希望我能早一点考研上岸，这样父亲就可以换一份轻松一点的工作了，他的腰也不会再痛,2020-12,1
1251.0,应该是准备放大假了吧,2022-08,1
453.0,母子平安,2020-06,0
714.0,单位组织看表彰大会，突然就想起你，不知道什么心情，应该是遗憾吧！原本今天所有的一切，都有你的一份！祝好！,2020-09,0
307.0,烈士晚安。,2020-04,0
1340.0,谢谢,2022-12,0
689.0,李哥，还要几天我就要去上大学了，祝福我吧！愿你安好！,2020-09,1
1169.0,李医生，学校全员核酸了，好想知道疫情前的大学生活什么样啊？很遗憾没体会过,2022-03,1
973.0,游泳课第三天～,2021-07,1
568.0,致敬,2020-09,0
341.0,感谢您做的一切，辛苦了，愿天堂没有病痛,2020-04,0
734.0,生日快乐哥,2020-10,0
814.0,李医生 今天各地都在下雪 您也喜欢雪吗,2020-12,0
1243.0,李医生，我靠大量运动跟少吃东西减肥已经20多斤了，就一个半月，会不会太快了呢,2022-07,1
60.0,一定要战胜病魔,2020-02,0
117.0,你也算是英雄吧。英雄就这么死了，心情就不好了。,2020-02,0
1546.0,清明时节🙏🙏,2021-04,0
1125.0,李医生，今天是小年啦，可是越来越没有年味，过年一点也不开心。好多人因为政策不能回老家和家人团聚。而且现在经济好差，好多企业降薪，裁员，倒闭………压力好大啊，怎么办？,2022-01,1
1217.0,晚安,2022-06,0
1513.0,感谢您曾经来过！🙏🙏🙏,2020-04,0
314.0,李文亮医生一路走好。,2020-04,0
108.0,哎，好像在看到你发一条微博,2020-02,0
1244.0,去年的今天郑州大暴雨，想了很久最终还是联系了他，害怕他出事，那天晚上聊了很久，直到确认他没事才敢睡。最后还厚脸皮的重新加回了他的微信。好快啊，已经过去了一年了，不过我们已经不联系了，他大概也不会知道我很喜欢他。不过时不时的能从朋友圈看到他的一些近况已经很开心了。,2022-07,1
655.0,李医生你在天堂安好,2020-09,0
242.0,李医生，晚上好！广州很多天没有新增的新冠病人了。除了国外返回新增的输入性的病例。今天去市场买菜，市场工作人员管的很严，在广播里讲，哪几个档口的档主没有认真戴好口罩，明天都得停止开档。必须严格！李医生对吧？春天来了，花儿也开了，记得来广州看看春色。,2020-03,1
42.0,一路走好,2020-02,0
919.0,李医生 我来看你了 今天东北下雪了 你的老家也下雪了,2021-03,0
113.0,谢谢您 我终于找到了为什么我们要睁开自己的眼睛 用自己的耳朵倾听 用自己的脑袋思考的原因 因为我们总有生而为人的义务 必须无愧于心,2020-02,1
1487.0,有的人活着，但它已经死了。有的人死了，但他仍旧活着🙏,2020-02,0
123.0,这个世界总是这么爱捉弄人吗听到很多医护人员冲在一线救援就很难受，他们也是父母的孩子，有些可能也为人父母，他们把自己的安危搁置在一边，奋战在救援前线，向你们致敬所有医护人员都要平安！！！李医生一路走好,2020-02,1
566.0,晚安,2020-09,0
909.0,下午好～,2021-03,0
73.0,悲恸！致敬！一路走好！,2020-02,0
1204.0,早安李医生,2022-05,0
14.0,等奇迹,2020-02,0
1323.0,今夕是何年,2022-12,1
383.0,过了今天，你依然是我们心中最挂念最心疼的那个人，文亮，余生爱你依旧,2020-04,0
1349.0,唯见长江天际流,2022-12,0
959.0,多多为自己打气,2021-06,1
1096.0,新年快乐,2022-01,0
587.0,致敬,2020-09,0
1535.0,原来真的好爱好爱小小🐯,2020-10,1
1533.0,生日快乐🎂,2020-10,0
458.0,文亮怀念你！！,2020-06,0
28.0,难过,2020-02,1
709.0,有许多人应该被我们铭记！再一次：李文亮君，永垂不朽！,2020-09,0
1429.0,李医生，看见大家说的那些 真想流泪啊。想起疫情刚爆发的时候 它的严重性，再看看现在 又是一个爆发期了，可是已经成普遍的感染了 也没有以前的严重了，是好的也是不好的，希望赶紧好起来 病毒赶紧消失才不负您的付出。,2022-12,0
974.0,李医生，梅西带领阿根廷夺冠了,2021-07,0
658.0,谢谢您，致敬！,2020-09,0
1233.0,李医生 要开开心心的,2022-07,0
1192.0,[小白菊][小白菊][小白菊][小白菊][小白菊][小白菊],2022-04,0
828.0,李大夫，今天女友的妈妈查出来子宫肌瘤，希望不要很严重，阿姨人真的很好，老天爷一定要善待她啊。我一定努力考回石家庄给自己跟女友一个可以依靠的小未来。,2020-12,1
454.0,晚安！,2020-06,0
1384.0,李医生，三年了，谢谢你,2022-12,0
1076.0,您一定来世前往一个好地方了,2021-12,0
149.0,晚上好,2020-03,0
1350.0,英雄，谢谢您！,2022-12,0
312.0,李医生下午好,2020-04,0
41.0,一路好走,2020-02,0
597.0,致敬,2020-09,0
818.0,李医生，这个让人讨厌的一年要结束了，新年快乐！,2020-12,0
923.0,李老师 早,2021-04,0
58.0,加油。一定要挺过来,2020-02,0
127.0,您就像这个黑暗世界中的一盏明灯……都如同您一样，这个世界该多么美好知道勇敢的人需要付出代价，但是以后无论遇到什么事，我都会像您一样做一个正直的人。,2020-02,0
1319.0,疫情吹哨人,2022-12,0
1431.0,三年后，疫情防控时代结束了，但疫情还没结束，只是现在不严重了，确诊了也不会死人了，你知道吗,2022-12,0
455.0,早安,2020-06,0
674.0,我将来也会从事医学方面，希望向您一样,2020-09,0
310.0,李医生晚安呀,2020-04,0
1369.0,李医生 疫情好像快要结束了,2022-12,0
1507.0,🕯🕯🕯,2020-04,0
174.0,李大夫，逐渐解封了,2020-03,0
1083.0,如果当时…..可惜没有如果 希望寒冷的冬天快点过去,2021-12,0
807.0,谢谢李医生，新年快乐！,2020-12,0
1100.0,人间不值得,2022-01,0
344.0,李医生 好好休息 你幸苦了,2020-04,0
1301.0,早上好,2022-11,0
1552.0,生日快乐🎂,2021-10,0
612.0,晚安。,2020-09,0
669.0,你是勇敢的人！有良心的人！,2020-09,0
47.0,一定要平安！,2020-02,0
469.0,大家都很想念李医生。,2020-06,0
1150.0,又一年了，你都好吧，今年的春晚依然不好看，没劲,2022-02,1
638.0,来看看你，安好,2020-09,0
54.0,一路走好,2020-02,0
363.0,李医生，武汉解封了，会好起来的。,2020-04,0
790.0,新年快乐！,2020-12,0
877.0,一年了，哎。,2021-02,0
937.0,李医生，我牙疼，吃点什么药呢…………全民开始打苗苗了，现在有句话很火，我们一起打苗苗，一起苗苗苗苗苗,2021-04,1
155.0,早,2020-03,1
1281.0,不在沉默中死亡就在沉默中爆发吧。,2022-09,1
630.0,今天给钟南山颁奖了,2020-09,0
592.0,晚安咯,2020-09,0
817.0,早呀，李医生，给你说哦我昨天拔了两颗牙,2020-12,0
323.0,晚安李医生，做个好梦哦~,2020-04,0
1459.0,今天看到了你工作的地方！先生，你可安好！,2023-02,0
237.0,李老师，武汉日增病例终于是个位数了，可是国外开始猛了，意大利全国封了，求教中国医生，伊朗也上万人了，可是国外比较复杂，没咱们那么团结，钟老师说全球6月份应该可以结束，你们中心医院一共走了四位医生，真的心疼您们，是国家对不起您们！你们见面了吗？带我们给所有这次牺牲的英雄道个谢！,2020-03,0
22.0,加油,2020-02,1
932.0,今天天气不错，虽然风大但是阳光温暖。,2021-04,1
1112.0,新冠到现在带走了多少人啊诶,2022-01,1
1551.0,🙏🙏🙏,2021-09,0
313.0,晚安 致敬,2020-04,0
206.0,早上好ﾉ☀，世界疫情很严峻，中国得心应手，期待胜利✌的那一天,2020-03,0
901.0,今天看了新房子，好漂亮啊，感觉生活又有希望了一样。,2021-02,1
1104.0,李医生晚上好啊,2022-01,0
1460.0,又在准备换工作了 还想买辆小菠萝 就是找不到合适的车车,2023-02,1
1078.0,西安加油，疫情过后北郊一起喝酒！,2021-12,0
32.0,一路走好,2020-02,0
438.0,李医生，你要是活着一定也会被这个世界惊了，美国今天宣布取消香港特殊关税区待遇，从1840年开始到现在2020整整180年，三个甲子轮回，香港终于和内地一样了，这就是宿命,2020-05,0
671.0,我可能上不了大学了，李医生,2020-09,1
204.0,李医生，今天是三月三十号。山东又增加了一例境外输入病例。,2020-03,0
1158.0,李大夫，晚安。,2022-03,0
